respondent_id,xyz_vaccine,seasonal_vaccine
30136,0.062628515,0.371272456
30137,0.068676682,0.241698466
30138,0.108351263,0.432381934
30139,0.258842568,0.603465011
30140,0.01196627,0.081073395
30141,0.105881836,0.300114323
30142,0.642143898,0.882054075
30143,0.091343124,0.453764831
30144,0.582010139,0.832353948
30145,0.118689658,0.703758958
30146,0.038983941,0.136360369
30147,0.250970846,0.682159869
30148,0.076632764,0.370007983
30149,0.146674608,0.259220808
30150,0.816521683,0.883432592
30151,0.91599123,0.95179465
30152,0.179908148,0.141133584
30153,0.09951578,0.949506185
30154,0.226926817,0.970033467
30155,0.553805952,0.714130568
30156,0.248719762,0.600135534
30157,0.562137491,0.330469775
30158,0.61413154,0.843105799
30159,0.260582229,0.23994607
30160,0.241848498,0.676699398
30161,0.074953659,0.285230096
30162,0.135990157,0.545990108
30163,0.07756651,0.202889364
30164,0.890080692,0.919954227
30165,0.110683502,0.259409237
30166,0.093295812,0.930345044
30167,0.070381215,0.19099147
30168,0.07096171,0.066866313
30169,0.037051524,0.045226301
30170,0.297425914,0.029563316
30171,0.045309256,0.032813301
30172,0.689113734,0.801636936
30173,0.28198007,0.86419799
30174,0.408233154,0.787247924
30175,0.285055922,0.385189598
30176,0.18445963,0.840021324
30177,0.292365638,0.890170174
30178,0.048283534,0.282609095
30179,0.077437533,0.164410697
30180,0.248566577,0.611486234
30181,0.131856209,0.877925886
30182,0.645743122,0.892339704
30183,0.761803409,0.900427342
30184,0.141873683,0.541986717
30185,0.125913566,0.69955367
30186,0.122343185,0.393056291
30187,0.181488828,0.435690037
30188,0.597267454,0.914066356
30189,0.019647728,0.026485908
30190,0.034072805,0.2325055
30191,0.042556241,0.34506063
30192,0.055337193,0.259736546
30193,0.155734991,0.325382268
30194,0.070877502,0.184980365
30195,0.136147606,0.468296064
30196,0.777709395,0.842487022
30197,0.356572952,0.714408998
30198,0.124462798,0.757194426
30199,0.149965663,0.149081027
30200,0.55707711,0.895100287
30201,0.06103667,0.222657378
30202,0.115207871,0.328102133
30203,0.793132441,0.646753249
30204,0.148348172,0.241207195
30205,0.035194444,0.07721458
30206,0.224441252,0.504634076
30207,0.494567131,0.894527891
30208,0.128066903,0.363897082
30209,0.033254002,0.100555378
30210,0.088281205,0.828318349
30211,0.006802685,0.029188291
30212,0.07048749,0.484797405
30213,0.11112864,0.905533554
30214,0.050509231,0.515855204
30215,0.187918648,0.422604662
30216,0.459115603,0.65273999
30217,0.837270939,0.882318514
30218,0.05775574,0.15849213
30219,0.053454734,0.653990382
30220,0.080265404,0.977626865
30221,0.082001749,0.199991746
30222,0.063140301,0.067167806
30223,0.734783467,0.859126379
30224,0.117598398,0.370799376
30225,0.009890498,0.023269585
30226,0.193888653,0.90884824
30227,0.135291828,0.849993413
30228,0.059873601,0.250229106
30229,0.113927226,0.564630549
30230,0.141071833,0.338613153
30231,0.049914433,0.485066106
30232,0.030360849,0.445515119
30233,0.170222465,0.304217848
30234,0.223549251,0.563658658
30235,0.12742123,0.476613967
30236,0.396886151,0.865013171
30237,0.076642966,0.781880784
30238,0.115195294,0.312195027
30239,0.221211218,0.786309461
30240,0.075527083,0.903766893
30241,0.240181913,0.89969537
30242,0.186591434,0.636825905
30243,0.279543892,0.763936959
30244,0.065909883,0.394903273
30245,0.038738686,0.524134083
30246,0.028009678,0.901864505
30247,0.044655448,0.345279669
30248,0.464989948,0.83314862
30249,0.74458607,0.968100326
30250,0.158365229,0.248298257
30251,0.083000857,0.897715611
30252,0.169366346,0.488523717
30253,0.322410302,0.943318008
30254,0.122594,0.12310045
30255,0.260779579,0.053689063
30256,0.536458403,0.609386024
30257,0.046729553,0.906223289
30258,0.314489755,0.251228954
30259,0.056828189,0.091647319
30260,0.250744029,0.475762379
30261,0.127165944,0.838082155
30262,0.245534488,0.702935295
30263,0.044486502,0.188591389
30264,0.206976578,0.367422699
30265,0.038568205,0.495027417
30266,0.008856922,0.051275426
30267,0.029914579,0.097208639
30268,0.10666314,0.293057659
30269,0.029224961,0.934101621
30270,0.054146224,0.851468013
30271,0.095197603,0.886702313
30272,0.096105375,0.226022463
30273,0.666080363,0.198846981
30274,0.589012935,0.62255347
30275,0.024098156,0.530074179
30276,0.053227765,0.258078924
30277,0.034086688,0.550434097
30278,0.01032049,0.536243561
30279,0.291928358,0.825753439
30280,0.757135513,0.896626829
30281,0.041286415,0.019067433
30282,0.081546574,0.121423573
30283,0.126862979,0.243308137
30284,0.063106858,0.289852912
30285,0.040840018,0.642903829
30286,0.046721726,0.146987795
30287,0.073133689,0.252731538
30288,0.189249227,0.550826115
30289,0.181699363,0.290681414
30290,0.02640204,0.056636673
30291,0.019294103,0.061877123
30292,0.3856095,0.818419583
30293,0.183046579,0.511928376
30294,0.67354122,0.818822478
30295,0.069799749,0.138330809
30296,0.421283217,0.574015751
30297,0.017727689,0.092638916
30298,0.10161224,0.476425077
30299,0.095209901,0.490273622
30300,0.472751001,0.983411772
30301,0.312643567,0.475874338
30302,0.105203989,0.233213913
30303,0.84195787,0.548686557
30304,0.108210534,0.540128699
30305,0.049208117,0.830143997
30306,0.250221595,0.922539331
30307,0.804117048,0.982493373
30308,0.176017105,0.716238728
30309,0.082680889,0.868086178
30310,0.642075302,0.891306233
30311,0.01806862,0.072918313
30312,0.291378815,0.842923522
30313,0.124494677,0.369221331
30314,0.019812628,0.044286295
30315,0.027277073,0.083226449
30316,0.275175201,0.552768467
30317,0.152406674,0.843945757
30318,0.095926524,0.65389858
30319,0.057080631,0.894284115
30320,0.433019415,0.726120278
30321,0.102636786,0.134105849
30322,0.050001456,0.137459622
30323,0.364680215,0.546322796
30324,0.079552181,0.221542614
30325,0.002478756,0.006834064
30326,0.050147999,0.262296786
30327,0.165399149,0.915801195
30328,0.259180215,0.786383318
30329,0.03423677,0.077659613
30330,0.071520158,0.200115101
30331,0.189913833,0.703320659
30332,0.054780622,0.178464901
30333,0.028898064,0.161257167
30334,0.129858017,0.530420926
30335,0.574292884,0.950899822
30336,0.046419752,0.171308535
30337,0.823738109,0.966540667
30338,0.365074637,0.746658633
30339,0.571371572,0.635673105
30340,0.175725853,0.24710663
30341,0.374961643,0.048700566
30342,0.356759232,0.69396421
30343,0.104702708,0.361936789
30344,0.646266447,0.656832483
30345,0.09500448,0.05799752
30346,0.155434914,0.334478967
30347,0.098143727,0.367556409
30348,0.062283889,0.215912597
30349,0.293520684,0.688505453
30350,0.429526811,0.521458442
30351,0.103398559,0.204053761
30352,0.072986129,0.269547077
30353,0.373018049,0.107190327
30354,0.084825269,0.187890064
30355,0.053998288,0.117518139
30356,0.132508956,0.140254958
30357,0.069099866,0.156492101
30358,0.746575809,0.947646156
30359,0.139735905,0.2406936
30360,0.542567755,0.942679302
30361,0.094859428,0.46259005
30362,0.175243662,0.397685723
30363,0.197902895,0.345019177
30364,0.347368384,0.630986195
30365,0.026455291,0.802021919
30366,0.128023935,0.380347675
30367,0.822599379,0.933604852
30368,0.062727597,0.041148523
30369,0.078264927,0.096873946
30370,0.702449143,0.93386078
30371,0.098046791,0.164023139
30372,0.060926562,0.098635853
30373,0.059694409,0.073305883
30374,0.277388353,0.582009548
30375,0.060730733,0.288356746
30376,0.284906817,0.12312525
30377,0.072354564,0.148867943
30378,0.734414635,0.867974779
30379,0.470854161,0.787871988
30380,0.109863829,0.438347373
30381,0.066778819,0.119379086
30382,0.380943609,0.878880469
30383,0.251810074,0.604922744
30384,0.137607742,0.237503349
30385,0.348087774,0.484473146
30386,0.520229509,0.531238989
30387,0.565312084,0.940851262
30388,0.021241357,0.052689809
30389,0.433450428,0.73834599
30390,0.018893092,0.171759658
30391,0.752679643,0.958100567
30392,0.609336629,0.411514762
30393,0.129894863,0.210167622
30394,0.112122188,0.074042682
30395,0.083159147,0.067714988
30396,0.121347787,0.149701303
30397,0.282034132,0.107422757
30398,0.701753085,0.894826569
30399,0.219621747,0.225164534
30400,0.059601061,0.476937856
30401,0.091256696,0.362928597
30402,0.031218957,0.564740813
30403,0.275516724,0.836357516
30404,0.331159191,0.806133043
30405,0.026107203,0.034169966
30406,0.117256453,0.319612142
30407,0.082136664,0.213031214
30408,0.091586259,0.173682244
30409,0.337919688,0.609598034
30410,0.220313403,0.610404807
30411,0.230705873,0.734061029
30412,0.459923456,0.352000823
30413,0.039301484,0.025823968
30414,0.014900255,0.03351041
30415,0.312045868,0.781808043
30416,0.061680189,0.071767881
30417,0.087366179,0.316439351
30418,0.05247248,0.137447467
30419,0.068864279,0.368173923
30420,0.045843736,0.30288885
30421,0.335818868,0.21652484
30422,0.050152384,0.212217456
30423,0.043001396,0.682868302
30424,0.022729835,0.055339578
30425,0.881362282,0.971141954
30426,0.771352247,0.953777148
30427,0.727003527,0.85272958
30428,0.18253089,0.896287958
30429,0.110819424,0.666381344
30430,0.159998334,0.823219129
30431,0.030042464,0.116296827
30432,0.281016406,0.557404856
30433,0.28690534,0.137206327
30434,0.040451391,0.501873235
30435,0.070521316,0.160624552
30436,0.157090514,0.296543889
30437,0.655109176,0.860319736
30438,0.15818882,0.361344139
30439,0.123246691,0.371816642
30440,0.448779907,0.628304123
30441,0.449455877,0.496906285
30442,0.588310279,0.509662766
30443,0.070601672,0.53293509
30444,0.089795792,0.113886711
30445,0.141171216,0.708086754
30446,0.052625117,0.09604334
30447,0.087753196,0.748846039
30448,0.088011284,0.414884166
30449,0.146168182,0.412363215
30450,0.360526308,0.750579091
30451,0.364866371,0.387983561
30452,0.093719561,0.307339115
30453,0.100090641,0.281244744
30454,0.162341188,0.40974967
30455,0.505509237,0.346615416
30456,0.367614741,0.464916018
30457,0.027846785,0.035935312
30458,0.1719666,0.60205199
30459,0.035312295,0.090577167
30460,0.341463258,0.643532102
30461,0.262505541,0.80547714
30462,0.03382419,0.161029531
30463,0.063539158,0.236342594
30464,0.227988338,0.62015723
30465,0.153693313,0.659931349
30466,0.073846489,0.233364375
30467,0.077279171,0.070835468
30468,0.053500159,0.175653413
30469,0.081206554,0.157633949
30470,0.037959227,0.050696896
30471,0.554262679,0.864476348
30472,0.039555819,0.072984966
30473,0.08525709,0.211358566
30474,0.270488168,0.557264181
30475,0.082535254,0.156903115
30476,0.102418049,0.432606655
30477,0.078850957,0.356529828
30478,0.249146104,0.653410984
30479,0.908627446,0.964769267
30480,0.109873763,0.588642043
30481,0.13100461,0.668937148
30482,0.159491846,0.526498397
30483,0.041467023,0.217512636
30484,0.009976609,0.540693115
30485,0.066469561,0.809435869
30486,0.021396037,0.653738564
30487,0.474458288,0.802325565
30488,0.237966312,0.579741885
30489,0.410009589,0.275356719
30490,0.377383255,0.771090295
30491,0.356925343,0.630409545
30492,0.087854332,0.336265642
30493,0.191985673,0.531177359
30494,0.083324684,0.093030018
30495,0.174520984,0.37699656
30496,0.10347865,0.415618184
30497,0.114668261,0.555526978
30498,0.179983049,0.336106043
30499,0.506520477,0.941256056
30500,0.029018768,0.028007278
30501,0.184048026,0.765083719
30502,0.220577199,0.60934295
30503,0.19638744,0.438772071
30504,0.568803012,0.788304218
30505,0.31454505,0.328178478
30506,0.217457961,0.872738098
30507,0.465435327,0.316883347
30508,0.687264376,0.866703393
30509,0.326677201,0.77872065
30510,0.0060327,0.080098739
30511,0.522678508,0.184317301
30512,0.021104474,0.073980224
30513,0.03186389,0.114732369
30514,0.684539148,0.432241103
30515,0.36545115,0.509709095
30516,0.012640951,0.183494023
30517,0.080478601,0.192678022
30518,0.139325034,0.351124874
30519,0.300241148,0.709032431
30520,0.050826801,0.183661111
30521,0.019216689,0.025622156
30522,0.804325635,0.903100688
30523,0.586706662,0.905225272
30524,0.024494111,0.217720453
30525,0.803756899,0.936829262
30526,0.153238856,0.259866913
30527,0.546353795,0.203149343
30528,0.114074992,0.761936808
30529,0.385120297,0.649102346
30530,0.045889195,0.45630026
30531,0.255746248,0.616177313
30532,0.055540584,0.125284739
30533,0.07913778,0.128796016
30534,0.473452822,0.942420006
30535,0.060069526,0.072597503
30536,0.742105578,0.91427271
30537,0.057398903,0.630931351
30538,0.027871711,0.133100063
30539,0.210833332,0.796048309
30540,0.145796296,0.657043818
30541,0.698256233,0.789572391
30542,0.582536707,0.309864542
30543,0.67637059,0.880352369
30544,0.051483645,0.079251331
30545,0.07674947,0.117122209
30546,0.277648991,0.978540601
30547,0.056298717,0.611018522
30548,0.074807071,0.895275319
30549,0.119059538,0.611268022
30550,0.074170171,0.190989515
30551,0.022577817,0.763837681
30552,0.245498416,0.954154699
30553,0.086940399,0.357079558
30554,0.050772858,0.265077734
30555,0.004078514,0.007938583
30556,0.093104561,0.374557629
30557,0.159859986,0.763269515
30558,0.099841273,0.908003956
30559,0.388270365,0.643125537
30560,0.033124383,0.045539782
30561,0.20181588,0.381596192
30562,0.084196665,0.176970217
30563,0.227972354,0.904624428
30564,0.121145749,0.846839207
30565,0.009114669,0.023767974
30566,0.328223516,0.238300844
30567,0.393027701,0.820452739
30568,0.563259318,0.758631296
30569,0.127946603,0.268981412
30570,0.092159443,0.514013365
30571,0.133035923,0.959001479
30572,0.125601433,0.51829715
30573,0.063513579,0.31890306
30574,0.018723103,0.094999735
30575,0.089772113,0.279597278
30576,0.087244543,0.133343987
30577,0.143857983,0.276146165
30578,0.149950773,0.270064718
30579,0.213979272,0.335009966
30580,0.070066435,0.102577773
30581,0.043080168,0.732988135
30582,0.098420207,0.25132357
30583,0.088807176,0.178357582
30584,0.073188358,0.207844521
30585,0.169870176,0.961334573
30586,0.396625468,0.102251618
30587,0.347877723,0.80401891
30588,0.125052466,0.497039204
30589,0.20819009,0.245947811
30590,0.110395665,0.368055755
30591,0.075318868,0.372485265
30592,0.58675635,0.918427632
30593,0.030575117,0.044166054
30594,0.078159506,0.206982416
30595,0.14707951,0.058014366
30596,0.075730899,0.832213682
30597,0.041731649,0.119576823
30598,0.027875434,0.29451816
30599,0.066738855,0.012675729
30600,0.488497805,0.442892391
30601,0.132921052,0.819196058
30602,0.073182265,0.72415251
30603,0.081797657,0.244765945
30604,0.132162966,0.26226523
30605,0.076875762,0.249149096
30606,0.068950482,0.225193642
30607,0.070741668,0.422404496
30608,0.045110926,0.056690623
30609,0.597109737,0.937120615
30610,0.11457782,0.23754029
30611,0.01386332,0.057633396
30612,0.064593498,0.136159456
30613,0.474490821,0.782828809
30614,0.278626741,0.849246674
30615,0.066890267,0.22337403
30616,0.064798392,0.134309893
30617,0.29781432,0.378816846
30618,0.367881545,0.831979581
30619,0.041574351,0.049228044
30620,0.19371298,0.847130881
30621,0.131916932,0.503344182
30622,0.044547774,0.08837106
30623,0.058101224,0.830626543
30624,0.049117756,0.805267694
30625,0.052465603,0.671103175
30626,0.11815275,0.896862431
30627,0.330203052,0.513899087
30628,0.115166455,0.710836178
30629,0.007784723,0.484645301
30630,0.110153956,0.233893939
30631,0.052145768,0.520944784
30632,0.073388252,0.184263552
30633,0.409608788,0.920915141
30634,0.022793533,0.020260792
30635,0.019655792,0.049626429
30636,0.450753971,0.245659592
30637,0.094495153,0.229295777
30638,0.24045714,0.693296263
30639,0.262949708,0.362532521
30640,0.132162311,0.362167971
30641,0.124325628,0.480722068
30642,0.060484685,0.187211307
30643,0.800422408,0.91754023
30644,0.019999253,0.070342428
30645,0.16524963,0.336772796
30646,0.182376702,0.51030328
30647,0.874183753,0.953060207
30648,0.059455685,0.640028993
30649,0.119728637,0.464831339
30650,0.005439458,0.016202
30651,0.147613624,0.793039373
30652,0.095408356,0.41391972
30653,0.411900986,0.464987058
30654,0.108911725,0.479141116
30655,0.036130932,0.167137077
30656,0.040209857,0.088350173
30657,0.071243948,0.168680443
30658,0.021085642,0.069364559
30659,0.285759989,0.63943003
30660,0.115374601,0.28950324
30661,0.204288993,0.85663985
30662,0.109954218,0.084850752
30663,0.082520418,0.321536278
30664,0.061135186,0.124305899
30665,0.111126774,0.368635326
30666,0.061780873,0.157690621
